,PMBBILAN,PMBMOD,PMBBR,PMBPOL,PMBPRVMAT,PMBPBEN,PMBREC,PMBRECCPL,PMBCAPIT,PMBPBEX,PMBTXINT,POLTBMORT,PMBFRACT,PMBAGE,POLTARIF,PMBPMNZILL,PMBRACHAT,POLDURC,POLDURP,POLDTDEB,POLDTEXP,POLPRTOT,POLPRVIEHT,POLPRTECH,POLTAXE,POLPREPARG,POLPRDECES,POLNBTETE,POLSEXASS1,POLSEXASS2,POLINTERG,POLRISQ1,POLTETE11,POLTETE21,POLTARIF1,POLSURPR1,POLSURMOR1,POLPRCPL1,POLRISQ2,POLTETE12,POLTETE22,POLTARIF2,POLSURPR2,POLSURMOR2,POLPRCPL2,POLRISQ3,POLTETE13,POLTETE23,POLTARIF3,POLSURMOR3,POLPRCPL3,POLRISQ4,POLTETE14,POLTETE24,POLTARIF4,POLSURPR4,POLSURMOR4,POLPRCPL4,POLRISQ5,POLTETE15,POLTETE25,POLTARIF5,POLSURPR5,POLSURMOR5,POLPRCPL5,POLRISQ6,POLTETE16,POLTETE26,POLTARIF6,POLSURPR6,POLSURMOR6,POLPRCPL6,POLRISQA,POLTETE1A,POLTETE2A,POLTARIFA,POLSURPRA,POLSURMORA,POLPRCPLA,POLPRCPL9,POLPRCPL8,POLINDEX,POLDEVCAP,POLCAPAUT,POLSIT,CLIDTNAISS,CLIDTNAISS2
3362,2018.0,9.0,11.0,2126001.0,0.0,0.0,16.0,0.0,15000.0,0.0,0.0,GKM1995   ,2.0,4.0,B  ,0.0,0.0,30.0,30.0,20140801.0,20440801.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19850116.0,19790326.0
3363,2018.0,25.0,4.0,2123402.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140801.0,20190731.0,312.8,312.8,97.2,0.0,0.0,129.6,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,61023.1,0.0,19850916.0,0.0
3364,2018.0,25.0,4.0,2127001.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140801.0,20190731.0,418.3,418.3,170.5,0.0,0.0,227.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,122046.2,0.0,19610812.0,0.0
3365,2018.0,9.0,11.0,2127002.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,13.0,13.0,20140801.0,20270731.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19610812.0,0.0
3366,2018.0,2.0,5.0,449901.0,2951.8,115.2,0.0,0.0,15000.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,3515.8,2881.5,18.0,18.0,20140801.0,20320731.0,1268.3,1001.1,886.7,0.0,794.5,159.0,1.0,F, ,0.5,0201,X, ,F  ,0.0,0.0,56.1,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,37.8,0204,X, ,J  ,0.0,0.0,110.3,    , , ,   ,0.0,0.0,0.0,0206,X, ,C  ,0.0,0.0,63.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,15000.0,0.0,19620301.0,0.0
3367,2018.0,2.0,5.0,1044902.0,3459.2,136.4,0.0,0.0,20000.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,4231.7,3374.6,20.0,20.0,20140801.0,20340731.0,1232.9,1182.5,1047.4,0.0,948.6,177.6,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,50.4,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,20000.0,0.0,19730207.0,0.0
3368,2018.0,2.0,5.0,2127201.0,3463.8,136.8,0.0,0.0,20000.0,0.0,0.5,EKM1995   ,12.0,4.0,J  ,4236.6,3379.5,20.0,20.0,20140801.0,20340731.0,1659.4,1215.3,1076.4,0.0,948.6,208.9,1.0,M, ,0.5,0201,X, ,F  ,0.0,0.0,84.7,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,50.4,0204,X, ,J  ,0.0,0.0,225.0,    , , ,   ,0.0,0.0,0.0,0206,X, ,C  ,0.0,0.0,84.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,20000.0,0.0,19690321.0,0.0
3369,2018.0,9.0,11.0,400003.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,18.0,18.0,20140801.0,20320801.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19681107.0,19670525.0
3370,2018.0,1.0,3.0,101203.0,342.2,0.0,0.0,0.0,3692.0,0.0,0.5,EKM1995   ,1.0,4.0,H  ,503.5,340.0,99.0,99.0,20140801.0,21130731.0,200.0,186.7,168.0,0.0,127.4,59.3,1.0,M, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0103,X, ,B  ,0.0,13.3,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,4.0,19560703.0,0.0
3371,2018.0,9.0,11.0,2127401.0,0.0,0.0,16.0,0.0,15000.0,0.0,0.0,GKM1995   ,2.0,4.0,B  ,0.0,0.0,16.0,16.0,20140801.0,20300731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19650421.0,19690606.0
3372,2018.0,2.0,5.0,296602.0,4760.8,185.0,0.0,0.0,24000.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,5660.8,4646.8,18.0,18.0,20140801.0,20320731.0,1547.4,1547.4,1370.6,0.0,1271.2,202.5,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,24000.0,0.0,20120928.0,0.0
3373,2018.0,2.0,5.0,1718103.0,3135.1,126.4,0.0,0.0,22000.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,4014.2,3055.1,23.0,23.0,20140801.0,20370731.0,1389.7,1159.2,1026.7,0.0,900.5,203.6,1.0,F, ,0.5,0201,X, ,F  ,0.0,0.0,75.4,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,55.4,0204,X, ,J  ,0.0,0.0,99.7,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,22000.0,0.0,19670814.0,0.0
3374,2018.0,9.0,11.0,2128201.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKF1995   ,12.0,4.0,B  ,0.0,0.0,14.0,14.0,20140801.0,20280731.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19630321.0,0.0
3375,2018.0,2.0,5.0,2128202.0,4059.6,155.1,0.0,0.0,15000.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,4573.5,3967.9,14.0,14.0,20140801.0,20280731.0,1449.7,1363.8,1117.7,0.0,1031.9,169.9,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,37.8,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0210,X, ,B  ,0.0,0.0,101.9,48.1,0.0,0.0,CHF ,15000.0,0.0,19630321.0,0.0
3376,2018.0,25.0,4.0,2128501.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140801.0,20190731.0,410.5,410.5,170.5,0.0,0.0,227.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,169.6,0.0,0.0,0.0,CHF ,122046.2,0.0,19801013.0,0.0
3377,2018.0,8.0,11.0,2129301.0,0.0,0.0,80.0,0.0,7500.0,0.0,0.0,GKM1995   ,1.0,4.0,B  ,0.0,0.0,15.0,15.0,20140901.0,20290901.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19650215.0,19631215.0
3378,2018.0,2.0,5.0,2129501.0,1811.9,71.6,45.4,2.0,10500.0,0.0,0.5,EKF1995   ,6.0,4.0,J  ,2217.8,1767.6,20.0,20.0,20140801.0,20340731.0,645.6,619.4,553.9,0.0,498.0,97.6,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,26.2,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,10500.0,0.0,19690505.0,0.0
3379,2018.0,25.0,4.0,2129601.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140801.0,20190731.0,418.3,418.3,170.5,0.0,0.0,227.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,122046.2,0.0,19851015.0,0.0
3380,2018.0,9.0,11.0,2129602.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,35.0,35.0,20140801.0,20490801.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19851015.0,19840729.0
3381,2018.0,2.0,5.0,2129801.0,3663.3,184.3,0.0,0.0,3725.7,0.0,0.5,EKF1995   ,0.0,4.0,J  ,3663.3,3663.0,21.0,21.0,20140801.0,20350731.0,2657.3,2211.2,1958.5,0.0,1757.2,348.7,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,3725.7,9.0,19710909.0,0.0
3382,2018.0,9.0,11.0,2130001.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,39.0,39.0,20140901.0,20530831.0,297.6,297.6,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19880425.0,19930411.0
3383,2018.0,25.0,4.0,2130002.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140901.0,20190831.0,548.3,548.3,170.5,0.0,0.0,347.7,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,122046.2,0.0,19880425.0,0.0
3384,2018.0,25.0,4.0,2130701.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140901.0,20190831.0,418.3,418.3,170.5,0.0,0.0,227.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,122046.2,0.0,19730817.0,0.0
3385,2018.0,25.0,4.0,2130801.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20140901.0,20190831.0,418.3,418.3,170.5,0.0,0.0,227.3,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,122046.2,0.0,19680511.0,0.0
3386,2018.0,2.0,5.0,2130901.0,2200.9,102.0,0.0,0.0,34000.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,3366.6,2200.9,40.0,40.0,20140901.0,20540831.0,1029.4,1029.4,911.7,0.0,766.1,214.2,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,34000.0,0.0,20041026.0,0.0
3387,2018.0,9.0,11.0,2131101.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995   ,1.0,4.0,B  ,0.0,0.0,17.0,17.0,20140901.0,20310901.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19680615.0,19660207.0
3388,2018.0,9.0,11.0,2131301.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995   ,1.0,4.0,B  ,0.0,0.0,32.0,32.0,20140901.0,20460831.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19801004.0,0.0
3389,2018.0,2.0,5.0,2131401.0,2996.8,128.6,0.0,0.0,30000.0,0.0,0.5,EKM1995   ,12.0,4.0,J  ,4248.5,2910.3,29.0,29.0,20140901.0,20430831.0,1496.7,1373.0,1125.8,0.0,959.1,251.5,1.0,M, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,75.6,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0210,X, ,B  ,0.0,0.0,101.9,48.1,0.0,0.0,CHF ,30000.0,0.0,19790208.0,0.0
3390,2018.0,9.0,11.0,2131501.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995   ,1.0,4.0,B  ,0.0,0.0,11.0,11.0,20140901.0,20250831.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19591012.0,0.0
3391,2018.0,2.0,5.0,2131601.0,2996.8,128.6,0.0,0.0,30000.0,0.0,0.5,EKM1995   ,12.0,4.0,J  ,4248.5,2910.3,29.0,29.0,20140901.0,20430831.0,1346.7,1271.1,1125.8,0.0,959.1,251.5,1.0,M, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,75.6,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19780603.0,0.0
3392,2018.0,9.0,11.0,2131602.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,29.0,29.0,20140901.0,20430831.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19780603.0,19830215.0
3393,2018.0,2.0,5.0,2131801.0,2341.4,97.1,0.0,0.0,21000.0,0.0,0.5,EKM1995   ,12.0,4.0,J  ,3207.9,2276.2,27.0,27.0,20140901.0,20410831.0,1006.3,953.4,844.4,0.0,724.8,183.2,1.0,M, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,52.9,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,21000.0,0.0,19761108.0,0.0
3394,2018.0,9.0,11.0,2131802.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,28.0,28.0,20140901.0,20420831.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19761108.0,19880508.0
3395,2018.0,2.0,5.0,1658802.0,5574.8,231.0,0.0,0.0,50000.0,0.0,0.5,EKM1995   ,12.0,4.0,J  ,7637.7,5419.4,27.0,27.0,20140901.0,20410831.0,2395.9,2269.9,2010.5,0.0,1725.7,436.2,1.0,M, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,126.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,50000.0,0.0,19761013.0,0.0
3396,2018.0,9.0,11.0,2133101.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,4.0,4.0,B  ,0.0,0.0,31.0,31.0,20141001.0,20450930.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19800817.0,19870203.0
3397,2018.0,9.0,11.0,2133401.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,4.0,4.0,B  ,0.0,0.0,29.0,29.0,20141001.0,20431001.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19790625.0,19771023.0
3398,2018.0,9.0,11.0,2133601.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,4.0,4.0,B  ,0.0,0.0,18.0,18.0,20141001.0,20321001.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19711112.0,19670820.0
3399,2018.0,25.0,4.0,2101502.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,EKM1995   ,12.0,4.0,D  ,0.0,0.0,5.0,5.0,20141001.0,20190930.0,312.8,312.8,97.2,0.0,0.0,129.6,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,2510,X, ,A  ,0.0,0.0,172.8,0.0,0.0,0.0,CHF ,61023.1,0.0,19840306.0,0.0
3400,2018.0,2.0,5.0,970002.0,6700.2,231.7,0.0,0.0,8000.0,0.0,0.5,EKM1995   ,12.0,4.0,J  ,6761.7,6555.7,5.0,5.0,20141001.0,20190930.0,1854.3,1854.3,1642.4,0.0,1576.2,189.8,1.0,M, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,8000.0,0.0,19550506.0,0.0
3401,2018.0,2.0,5.0,2133901.0,3891.4,139.2,0.0,0.0,12500.0,0.0,0.5,EKF1995   ,12.0,4.0,J  ,4296.6,3801.7,12.0,12.0,20141001.0,20260930.0,1221.1,1221.1,1081.6,0.0,1008.3,154.7,1.0,F, ,0.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,12500.0,0.0,19611025.0,0.0
3402,2018.0,9.0,11.0,2134001.0,0.0,0.0,144.0,0.0,15000.0,0.0,0.0,GKM1995   ,1.0,4.0,B  ,0.0,0.0,35.0,35.0,20141001.0,20490930.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19831008.0,19851005.0
3403,2018.0,9.0,11.0,2134401.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,4.0,B  ,0.0,0.0,33.0,33.0,20141001.0,20470930.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19840526.0,19811202.0
